"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 07 14:37:35 EEST 2021","Thu Oct 07 14:37:39 EEST 2021","4464","","","","","","_300404 check filter on the choice of services in the document Sales invoice",""
"passed","Thu Oct 07 14:38:37 EEST 2021","Thu Oct 07 14:38:40 EEST 2021","3247","","","","","","_300418 check filter on the choice of services in the document StockAdjustmentAsSurplus",""
"passed","Thu Oct 07 14:50:41 EEST 2021","Thu Oct 07 14:51:21 EEST 2021","40238","","","","","","_351001 check user password setting from enterprise mode",""
"passed","Thu Oct 07 14:38:18 EEST 2021","Thu Oct 07 14:38:23 EEST 2021","4655","","","","","","_300413 check filter on the choice of services in the document Shipment Confirmation",""
"passed","Thu Oct 07 14:49:40 EEST 2021","Thu Oct 07 14:49:51 EEST 2021","11161","","","","","","_3510003 check clearing the values ​​of Tax types and Multi currency movement type when changing the OurCompany checkmark in Company",""
"passed","Thu Oct 07 14:48:24 EEST 2021","Thu Oct 07 14:48:30 EEST 2021","6707","","","","","","_350007 check error when duplicating an additional attribute of an item key",""
"passed","Thu Oct 07 14:50:21 EEST 2021","Thu Oct 07 14:50:23 EEST 2021","2399","","","","","","check saving of plugin to a folder on the computer",""
"passed","Thu Oct 07 14:38:31 EEST 2021","Thu Oct 07 14:38:37 EEST 2021","5874","","","","","","_300417 check filter on the choice of services in the document Unbundling",""
"passed","Thu Oct 07 14:36:35 EEST 2021","Thu Oct 07 14:37:15 EEST 2021","39698","","","","","","_300400 preparation (product / service selection filter)",""
"passed","Thu Oct 07 14:34:20 EEST 2021","Thu Oct 07 14:34:30 EEST 2021","9436","","","","","","_300202 setting up barcode generation button display in Purchase order document",""
"passed","Thu Oct 07 14:44:32 EEST 2021","Thu Oct 07 14:44:36 EEST 2021","4466","","","","","","_300704 barcode check in Sales return order + price and tax filling",""
"passed","Thu Oct 07 15:21:04 EEST 2021","Thu Oct 07 15:21:29 EEST 2021","25089","","","","","","_012002 adding partners (customers) to 2 segments at the same time (register)",""
"passed","Thu Oct 07 15:19:38 EEST 2021","Thu Oct 07 15:19:49 EEST 2021","10163","","","","","","_010008 create of a partner structure (Partners), 1 main partner, under which a 2nd level partner and under which 2 3rd level partners",""
"passed","Thu Oct 07 15:18:15 EEST 2021","Thu Oct 07 15:18:48 EEST 2021","33306","","","","","","_010005 create company for Partners (Ferron, Kalipso, Lomaniti)",""
"passed","Thu Oct 07 15:23:59 EEST 2021","Thu Oct 07 15:24:21 EEST 2021","21778","","","","","","_012011 create Partner term without price type (negative test)",""
"passed","Thu Oct 07 15:17:06 EEST 2021","Thu Oct 07 15:17:28 EEST 2021","22534","","","","","","_005023 filling in the ""Partner segments content"" catalog",""
"passed","Thu Oct 07 15:20:05 EEST 2021","Thu Oct 07 15:21:04 EEST 2021","58462","","","","","","_012001 adding partners (customers) to a segment (register)",""
"passed","Thu Oct 07 15:17:28 EEST 2021","Thu Oct 07 15:17:52 EEST 2021","23580","","","","","","_005049 filling in the ""Retail customers"" catalog",""
"passed","Thu Oct 07 15:19:49 EEST 2021","Thu Oct 07 15:20:05 EEST 2021","16670","","","","","","_012000 preparation (partners term)",""
"passed","Thu Oct 07 15:18:48 EEST 2021","Thu Oct 07 15:19:38 EEST 2021","50184","","","","","","_010006 create a structure of partners (partners), 1 main partner and several subordinates",""
"passed","Thu Oct 07 15:17:52 EEST 2021","Thu Oct 07 15:18:15 EEST 2021","22949","","","","","","_005022 filling in the ""Partners bank account"" catalog",""
"passed","Thu Oct 07 15:21:35 EEST 2021","Thu Oct 07 15:22:38 EEST 2021","63169","","","","","","_012004 create common Partner term",""
"passed","Thu Oct 07 15:23:36 EEST 2021","Thu Oct 07 15:23:59 EEST 2021","23449","","","","","","_012010 create Partner term without currency (negative test)",""
"passed","Thu Oct 07 15:21:29 EEST 2021","Thu Oct 07 15:21:35 EEST 2021","6004","","","","","","_012003 filling in the segment of managers in the customers",""
"passed","Thu Oct 07 15:22:38 EEST 2021","Thu Oct 07 15:23:20 EEST 2021","41844","","","","","","_012005 creation of an individual Partner term in USD",""
"passed","Thu Oct 07 15:23:20 EEST 2021","Thu Oct 07 15:23:36 EEST 2021","16245","","","","","","_012007 create common Partner term with Item Segment",""
"passed","Thu Oct 07 15:15:47 EEST 2021","Thu Oct 07 15:16:26 EEST 2021","38798","","","","","","_005024 filling in the ""Payment terms"" catalog",""
"passed","Thu Oct 07 15:16:26 EEST 2021","Thu Oct 07 15:17:06 EEST 2021","39623","","","","","","_005022 filling in the ""Partners"" catalog",""
"passed","Thu Oct 07 15:37:29 EEST 2021","Thu Oct 07 15:38:42 EEST 2021","72892","","","","","","_2990010 create Physical inventory and Physical count by location with distribution to responsible employees",""
"passed","Thu Oct 07 15:35:42 EEST 2021","Thu Oct 07 15:35:56 EEST 2021","14229","","","","","","_2990004 create Physical inventory and check Row Id info tab",""
"passed","Thu Oct 07 15:38:52 EEST 2021","Thu Oct 07 15:39:50 EEST 2021","58256","","","","","","_0299100 preparation",""
"passed","Thu Oct 07 15:37:17 EEST 2021","Thu Oct 07 15:37:29 EEST 2021","12620","","","","","","_2990009 check for updates Update Exp Count",""
"passed","Thu Oct 07 15:32:56 EEST 2021","Thu Oct 07 15:34:29 EEST 2021","93346","","","","","","_2990000 preparation (product inventory)",""
"passed","Thu Oct 07 15:38:49 EEST 2021","Thu Oct 07 15:38:52 EEST 2021","3067","","","","","","_999999 close TestClient session",""
"passed","Thu Oct 07 15:35:08 EEST 2021","Thu Oct 07 15:35:25 EEST 2021","17288","","","","","","_2990002 create Stock adjustment as surplus",""
"passed","Thu Oct 07 15:34:29 EEST 2021","Thu Oct 07 15:35:08 EEST 2021","38179","","","","","","_2990001 filling in the status guide for PhysicalInventory and PhysicalCountByLocation",""
"passed","Thu Oct 07 15:38:42 EEST 2021","Thu Oct 07 15:38:49 EEST 2021","6340","","","","","","_2990013 check the question of saving Physical inventory before creating Physical count by location",""
"passed","Thu Oct 07 15:36:30 EEST 2021","Thu Oct 07 15:36:49 EEST 2021","19885","","","","","","_2990007 create Stock adjustment as write off based on Physical inventory",""
"passed","Thu Oct 07 15:35:25 EEST 2021","Thu Oct 07 15:35:42 EEST 2021","17278","","","","","","_2990003 create Stock adjustment as write off",""
"passed","Thu Oct 07 15:39:50 EEST 2021","Thu Oct 07 15:40:03 EEST 2021","13589","","","","","","_0299101 mobile invent",""
"passed","Thu Oct 07 15:36:09 EEST 2021","Thu Oct 07 15:36:30 EEST 2021","20562","","","","","","_2990006 create Stock adjustment as surplus based on Physical inventory (link/unlink)",""
"passed","Thu Oct 07 15:35:56 EEST 2021","Thu Oct 07 15:36:09 EEST 2021","12578","","","","","","_2990005 create Physical inventory (store does not use GR and SC)",""
"passed","Thu Oct 07 15:36:49 EEST 2021","Thu Oct 07 15:37:17 EEST 2021","27172","","","","","","_2990008 create Stock adjustment as surplus and Stock adjustment as write off based on Physical inventory on a partial quantity",""
"passed","Thu Oct 07 14:32:26 EEST 2021","Thu Oct 07 14:32:35 EEST 2021","8298","","","","","","_0242001 create planned receipt reservation based on SO",""
"passed","Thu Oct 07 14:32:35 EEST 2021","Thu Oct 07 14:32:39 EEST 2021","4156","","","","","","_0242005 check reservation (SO-Planned reservation - PO - GR-PI/PI-GR)",""
"passed","Thu Oct 07 14:31:24 EEST 2021","Thu Oct 07 14:32:26 EEST 2021","62247","","","","","","_0242000 preparation (planned receipt reservation)",""
"passed","Thu Oct 07 15:39:44 EEST 2021","Thu Oct 07 15:40:29 EEST 2021","44773","","","","","","_016011 check price calculation in the documents",""
"passed","Thu Oct 07 15:43:00 EEST 2021","Thu Oct 07 15:43:29 EEST 2021","29255","","","","","","_150004 check the price calculation for the bandle (based on the properties price)",""
"passed","Thu Oct 07 15:36:02 EEST 2021","Thu Oct 07 15:36:46 EEST 2021","44219","","","","","","_016000 preparation",""
"passed","Thu Oct 07 15:42:28 EEST 2021","Thu Oct 07 15:43:00 EEST 2021","31689","","","","","","_150004 check the price calculation according to the specification (based on the Item and properties price)",""
"passed","Thu Oct 07 15:43:29 EEST 2021","Thu Oct 07 15:43:58 EEST 2021","28836","","","","","","_150005 price check by properties",""
"passed","Thu Oct 07 15:42:22 EEST 2021","Thu Oct 07 15:42:28 EEST 2021","6350","","","","","","_150003 check that the current prices are displayed in the Item",""
"passed","Thu Oct 07 15:44:07 EEST 2021","Thu Oct 07 15:44:14 EEST 2021","6503","","","","","","_150007 check input by line in the price list for additional properties",""
"passed","Thu Oct 07 15:40:29 EEST 2021","Thu Oct 07 15:40:42 EEST 2021","12719","","","","","","_016012 price calculation when change input price in the Price list (by item key)",""
"passed","Thu Oct 07 15:44:14 EEST 2021","Thu Oct 07 15:44:28 EEST 2021","14413","","","","","","_150017 price calculation when change input price in the Price list (by item)",""
"passed","Thu Oct 07 15:40:42 EEST 2021","Thu Oct 07 15:41:25 EEST 2021","43649","","","","","","_150000 preparation",""
"passed","Thu Oct 07 15:39:17 EEST 2021","Thu Oct 07 15:39:44 EEST 2021","26835","","","","","","_016010 check dependent prices calculation",""
"passed","Thu Oct 07 15:41:53 EEST 2021","Thu Oct 07 15:42:22 EEST 2021","28590","","","","","","_150002 basic price entry by items (including VAT)",""
"passed","Thu Oct 07 15:38:10 EEST 2021","Thu Oct 07 15:38:12 EEST 2021","1925","","","","","","_016005 check movements of the price list document by item key in register Prices by item keys",""
"passed","Thu Oct 07 15:36:46 EEST 2021","Thu Oct 07 15:38:10 EEST 2021","83876","","","","","","_016001 base price fill (incl. VAT)",""
"passed","Thu Oct 07 15:41:25 EEST 2021","Thu Oct 07 15:41:53 EEST 2021","28062","","","","","","_150001 basic price entry by properties (including VAT)",""
"passed","Thu Oct 07 15:38:12 EEST 2021","Thu Oct 07 15:39:17 EEST 2021","65106","","","","","","_016002 base price fill and special price fill (not incl. VAT)",""
"passed","Thu Oct 07 15:43:58 EEST 2021","Thu Oct 07 15:44:07 EEST 2021","9145","","","","","","_150006 check the redrawing of columns in the price list for additional properties when re-selecting the type of items",""
"passed","Thu Oct 07 15:44:28 EEST 2021","Thu Oct 07 15:44:46 EEST 2021","17885","","","","","","_150018 price calculation when change input price in the Price list (by properties)",""
"passed","Thu Oct 07 16:03:30 EEST 2021","Thu Oct 07 16:03:33 EEST 2021","2930","","","","","","_999999 close TestClient session",""
"passed","Thu Oct 07 16:00:32 EEST 2021","Thu Oct 07 16:02:10 EEST 2021","98479","","","","","","_092001 preparation (PrintFormSalesOrder)",""
"passed","Thu Oct 07 16:02:10 EEST 2021","Thu Oct 07 16:02:20 EEST 2021","9343","","","","","","_25001 adding print plugin for sales order",""
"passed","Thu Oct 07 16:02:32 EEST 2021","Thu Oct 07 16:03:30 EEST 2021","57817","","","","","","_25003 check Sales order printing",""
"passed","Thu Oct 07 16:02:20 EEST 2021","Thu Oct 07 16:02:32 EEST 2021","12695","","","","","","_25002 create a print command for Sales order",""
"passed","Thu Oct 07 14:55:13 EEST 2021","Thu Oct 07 14:55:59 EEST 2021","45878","","","","","","_017005 check movements by status and status history of a Purchase Order document",""
"passed","Thu Oct 07 15:10:34 EEST 2021","Thu Oct 07 15:10:37 EEST 2021","3058","","","","","","_300509 check connection to PurchaseReturn report ""Related documents""",""
"passed","Thu Oct 07 15:06:50 EEST 2021","Thu Oct 07 15:07:19 EEST 2021","28838","","","","","","_022015 create PRO using form link/unlink",""
"passed","Thu Oct 07 14:53:23 EEST 2021","Thu Oct 07 14:53:26 EEST 2021","3038","","","","","","_300501 check connection to Internal Supply Request report ""Related documents""",""
"passed","Thu Oct 07 15:04:06 EEST 2021","Thu Oct 07 15:05:30 EEST 2021","83879","","","","","","_022000 preparation",""
"passed","Thu Oct 07 15:06:41 EEST 2021","Thu Oct 07 15:06:50 EEST 2021","9175","","","","","","_022011 copy PRO and check filling in Row Id info table",""
"passed","Thu Oct 07 15:07:22 EEST 2021","Thu Oct 07 15:07:25 EEST 2021","3463","","","","","","_300508 check connection to PurchaseReturnOrder report ""Related documents""",""
"passed","Thu Oct 07 14:59:23 EEST 2021","Thu Oct 07 14:59:31 EEST 2021","8289","","","","","","_019902 delete line in Purchase order and chek movements changes",""
"passed","Thu Oct 07 14:55:03 EEST 2021","Thu Oct 07 14:55:13 EEST 2021","9978","","","","","","_017003 copy PO and check filling in Row Id info table",""
"passed","Thu Oct 07 15:00:18 EEST 2021","Thu Oct 07 15:01:13 EEST 2021","55594","","","","","","_018000 preparation",""
"passed","Thu Oct 07 15:11:39 EEST 2021","Thu Oct 07 15:11:49 EEST 2021","10113","","","","","","_0230002 create and check filling Purchase order closing (PO partially shipped)",""
"passed","Thu Oct 07 15:04:03 EEST 2021","Thu Oct 07 15:04:06 EEST 2021","3205","","","","","","_300503 check connection to Purchase invoice report ""Related documents""",""
"passed","Thu Oct 07 14:53:26 EEST 2021","Thu Oct 07 14:54:10 EEST 2021","43924","","","","","","_017000 preparation",""
"passed","Thu Oct 07 15:09:57 EEST 2021","Thu Oct 07 15:10:31 EEST 2021","34102","","","","","","_022310 create Purchase return based on Purchase return order",""
"passed","Thu Oct 07 15:10:37 EEST 2021","Thu Oct 07 15:10:40 EEST 2021","2957","","","","","","_999999 close TestClient session",""
"passed","Thu Oct 07 15:05:53 EEST 2021","Thu Oct 07 15:06:25 EEST 2021","32302","","","","","","_022009 create Purchase return order without bases document",""
"passed","Thu Oct 07 14:54:10 EEST 2021","Thu Oct 07 14:54:45 EEST 2021","35480","","","","","","_017001 create document Purchase order",""
"passed","Thu Oct 07 15:10:31 EEST 2021","Thu Oct 07 15:10:34 EEST 2021","2426","","","","","","_022335 check totals in the document Purchase return",""
"passed","Thu Oct 07 15:01:54 EEST 2021","Thu Oct 07 15:02:04 EEST 2021","10409","","","","","","_018003 copy PI (based on PO) and check filling in Row Id info table (PI)",""
"passed","Thu Oct 07 15:10:40 EEST 2021","Thu Oct 07 15:11:26 EEST 2021","46332","","","","","","_0224000 preparation (Purchase order closing)",""
"passed","Thu Oct 07 15:02:04 EEST 2021","Thu Oct 07 15:02:10 EEST 2021","5478","","","","","","_018004 create PI based on GR without PO",""
"passed","Thu Oct 07 15:11:26 EEST 2021","Thu Oct 07 15:11:39 EEST 2021","12715","","","","","","_0224001 create and check filling Purchase order closing (PO not shipped)",""
"passed","Thu Oct 07 14:59:55 EEST 2021","Thu Oct 07 15:00:14 EEST 2021","18567","","","","","","_019904 add package in Purchase order and chek movements (conversion to storage unit)",""
"passed","Thu Oct 07 14:56:32 EEST 2021","Thu Oct 07 14:56:35 EEST 2021","3218","","","","","","_017011 check totals in the document Purchase Order",""
"passed","Thu Oct 07 14:53:07 EEST 2021","Thu Oct 07 14:53:18 EEST 2021","11221","","","","","","_016503 check the Company filter in the Internal Supply Request document",""
"passed","Thu Oct 07 15:00:14 EEST 2021","Thu Oct 07 15:00:18 EEST 2021","3839","","","","","","_300502 check connection to Purchase order report ""Related documents""",""
"passed","Thu Oct 07 15:09:34 EEST 2021","Thu Oct 07 15:09:44 EEST 2021","10172","","","","","","_022304 copy PR and check filling in Row Id info table",""
"passed","Thu Oct 07 14:56:50 EEST 2021","Thu Oct 07 14:57:14 EEST 2021","23563","","","","","","_017102 check for the creation of the missing item key from the Purchase order document",""
"passed","Thu Oct 07 15:09:44 EEST 2021","Thu Oct 07 15:09:57 EEST 2021","13426","","","","","","_022305 create document Purchase return without Purchase return order",""
"passed","Thu Oct 07 14:53:18 EEST 2021","Thu Oct 07 14:53:23 EEST 2021","4842","","","","","","_016504 check display of the title of the collapsible group when creating the document Internal Supply Request",""
"passed","Thu Oct 07 14:59:31 EEST 2021","Thu Oct 07 14:59:55 EEST 2021","24452","","","","","","_019903 add line in Purchase order and chek movements changes",""
