"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Internal","_0230 Sales","_028509 create Sales return without bases document","0","0","1","0","0"
"Internal","_0230 Sales","_024003 copy SI (based on SO) and check filling in Row Id info table (SI)","0","0","1","0","0"
"Internal","_0230 Sales","_028013 create SRO using form link/unlink","0","0","1","0","0"
"Internal","_0230 Sales","_023103 filling in Company field from the Partner term","0","0","1","0","0"
"Internal","_0230 Sales","_028000 preparation (Sales return order)","0","0","1","0","0"
"Internal","_0230 Sales","_023000 preparation (Sales order)","0","0","1","0","0"
"Internal","_0230 Sales","_028009 create Sales return order without bases document","0","0","1","0","0"
"Internal","_0230 Sales","_300504 check connection to Sales order report ""Related documents""","0","0","1","0","0"
"Internal","_0230 Sales","_028401 create GR with transaction type return from customer and create Sales return","0","0","1","0","0"
"Internal","_0230 Sales","_024025 create document Sales Invoice without Sales order and check Row ID (SI-SC)","0","0","1","0","0"
"Internal","_0230 Sales","_023001 create document Sales order","0","0","1","0","0"
"Internal","_0230 Sales","_999999 close TestClient session","0","0","1","0","0"
"Internal","_0230 Sales","_012013 check the selection of the segment manager in the sales order","0","0","1","0","0"
"Internal","_0230 Sales","_028400 preparation (GR-SR)","0","0","1","0","0"
"Internal","_0230 Sales","_028001 create document Sales return order based on SI (button Create)","0","0","1","0","0"
"Internal","_0230 Sales","_028010 check filling in Row Id info table in the SRO","0","0","1","0","0"
"Internal","_0230 Sales","_0230002 create and check filling Sales order closing (SO partially shipped)","0","0","1","0","0"
"Internal","_0230 Sales","_024007 create SI based on SC	without SO","0","0","1","0","0"
"Internal","_0230 Sales","_023003 copy SO and check filling in Row Id info table","0","0","1","0","0"
"Internal","_0230 Sales","_300505 check connection to Sales invoice report ""Related documents""","0","0","1","0","0"
"Internal","_0230 Sales","_023007 check filling in Delivery date/Reservation date and Use items shipment scheduling","0","0","1","0","0"
"Internal","_0230 Sales","_028500 preparation (create document Sales return)","0","0","1","0","0"
"Internal","_0230 Sales","_0154016 check autofilling item key in Sales order by item only with one item key","0","0","1","0","0"
"Internal","_0230 Sales","_028515 create document Sales return based on SRO","0","0","1","0","0"
"Internal","_0230 Sales","_0154034 check item key selection in the form of item key","0","0","1","0","0"
"Internal","_0230 Sales","_0154037 check impossibility deleting of the store field by line with the product in a Sales order","0","0","1","0","0"
"Internal","_0230 Sales","_023014 check movements by status and status history of a Sales Order document","0","0","1","0","0"
"Internal","_0230 Sales","_028511 copy SR and check filling in Row Id info table","0","0","1","0","0"
"Internal","_0230 Sales","_024001 create document Sales Invoice based on sales order (partial quantity, SO-SI)","0","0","1","0","0"
"Internal","_0230 Sales","_024002 check filling in Row Id info table in the SI (SO-SI)","0","0","1","0","0"
"Internal","_0230 Sales","_028510 check filling in Row Id info table in the SR","0","0","1","0","0"
"Internal","_0230 Sales","_300510 check connection to SalesReturnOrder report ""Related documents""","0","0","1","0","0"
"Internal","_0230 Sales","_023101 displaying in the Sales order only available valid Partner terms for the selected customer","0","0","1","0","0"
"Internal","_0230 Sales","_024004 create SI using form link/unlink","1","0","0","0","0"
"Internal","_0230 Sales","_024027 cancel line in the SO and create SI","1","0","0","0","0"
"Internal","_0230 Sales","_028402 check link/unlink when add items to Sales return from GR","0","0","1","0","0"
"Internal","_0230 Sales","_024005 create SI based on SO with 2 SC (SC>SO + new string + string from SO without SC)","0","0","1","0","0"
"Internal","_0230 Sales","_023004 check filling in procurement method using the button Fill in SO","0","0","1","0","0"
"Internal","_0230 Sales","_024006 create SI based on 2 SO with SC","0","0","1","0","0"
"Internal","_0230 Sales","_0230001 create and check filling Sales order closing (SO not shipped)","0","0","1","0","0"
"Internal","_0230 Sales","_0154036 check the Deleting of the store field value by line with the service in a document Sales order","0","0","1","0","0"
"Internal","_0230 Sales","_023002 check filling in Row Id info table in the SO","0","0","1","0","0"
"Internal","_0230 Sales","_028501 create document Sales return based on SI (without SRO)","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029900 preparation (create Sales order without reserve)","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029202 create PI and GR based on PO that based on SO","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029205 check movements in the register TM1010B_RowIDMovements","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029905 create Sales ivoice for SO (SC first) without reserve and check its movements (SO-SC-SI)","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029204 create SC-SI based on SO (with procurement method - purchase)","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029203 create SI-SC based on SO (with procurement method - purchase)","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029904 create Shipment confirmation for SO without reserve and check its movements (SO-SC-SI)","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029201 create Purchase order based on Sales order","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029902 create SI for SO without reserve and check its movements (SO-SI)","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029200 preparation (create Purchase order based on a Sales order)","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029903 create Sales order without reserve and check its movements (SO-SC-SI)","0","0","1","0","0"
"Internal","_0299 SalesProcurementMethods","_029901 create Sales order without reserve and check its movements (SO-SI)","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092025 check Serial lot number tab in the Item/item key","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092006 check serial lot number in the PurchaseInvoice","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092004 check serial lot number in the Sales invoice","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_0920061 check serial lot number controls in the PurchaseInvoice","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_09200101 check serial lot number controls in the Stock adjustment as write off","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_0920091 check serial lot number controls in the Stock adjustment as surplus","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092009 check serial lot number in the Stock adjustment as surplus","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092008 check serial lot number in the Opening entry","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092045 product scanning with serial lot number in the document without serial column","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092030 check Serial lot number tab in the Item type","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092005 check serial lot number in the Sales return","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092020 check choice form Serial Lot number","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_0920071 check serial lot number controls in the PurchaseReturn","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092001 checkbox Use serial lot number in the Item type","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092035 product scanning with and without serial lot number","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_0920072 check filling in serial lot number in the PurchaseReturn	from Purchase invoice","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092011 check serial lot number in the Item stock adjustment","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092003 check serial lot number in the Retail return receipt","1","0","0","0","0"
"Internal","_0920 SerialLotNumbers","_092000 preparation (SerialLotNumbers)","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092002 check serial lot number in the Retail sales receipt","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092007 check serial lot number in the PurchaseReturn","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092090 uncheck checkbox Use serial lot number in the Item type","0","0","1","0","0"
"Internal","_0920 SerialLotNumbers","_092010 check serial lot number in the Stock adjustment as write off","0","0","1","0","0"
"Internal","_0287 Services","_029101 create item type for services","0","0","1","0","0"
"Internal","_0287 Services","_029106 create a Purchase invoice for service and product (based on Purchase order, Store use Goods receipt)","0","0","1","0","0"
"Internal","_0287 Services","_029140 create PurchaseReturn for service and product (based on $$PurchaseInvoice029106$$)","0","0","1","0","0"
"Internal","_0287 Services","_029102 create Item - Service","0","0","1","0","0"
"Internal","_0287 Services","_029150 create Retail return receipt for service and product","0","0","1","0","0"
"Internal","_0287 Services","_999999 close TestClient session","0","0","1","0","0"
"Internal","_0287 Services","_029142 create Purchase return for service and product without Purchase invoice","0","0","1","0","0"
"Internal","_0287 Services","_029103 create a Purchase order for service","0","0","1","0","0"
"Internal","_0287 Services","_029104 create a Purchase invoice for service","0","0","1","0","0"
"Internal","_0287 Services","_029100 preparation","0","0","1","0","0"
"Internal","_0287 Services","_029141 create Purchase return order and Purchase return for service and product (based on $$PurchaseInvoice029106$$)","0","0","1","0","0"
"Internal","_0287 Services","_029115 create a Sales invoice for service and product (Store does not use Shipment confirmation, based on $$SalesOrder029107$$)","0","0","1","0","0"
"Internal","_0287 Services","_029130 create Retail sales receipt for service and product","0","0","1","0","0"
